title,view,timeline,youtuber,genre,thumbnail
[ENG CC] 망한 패션도 살려내는 패션 심폐소생술💘 이거만 따라하면 22FW 트렌드 따라잡기 끝🤩,84000,3주 전,슈스스TV,패션,https://i.ytimg.com/vi/Q4sDbMZoK4A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAbZeH_FapW5r06Dt1P5FEmu15MKQ
"우아한 자켓 코디법, 가을자켓 코디, 고급스런 중년패션코디, Middle-aged women's fall fashion outfit",84000,1개월 전,해즐루,패션,https://i.ytimg.com/vi/cunKFBTjiSE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBtx1wEmyMMbaSXYmso90_86LkJpQ
이렇게 입는 남자 어떻게 생각하세요?🤣 [돌싱포맨 패션 지적.zip],84000,3개월 전,레알예능 스브스,패션,https://i.ytimg.com/vi/sSkmdyME3c4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCoaSZrDBmFeDhFjp5e2XH-6RvDDw
ㅅ발?ㅋㅋ이게 힙한 패션 스타일 그자체다,83000,7개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/_RknbytT_So/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBWtTS2MoEp_8KC1vhZegK31qEWBg
둘 중 어느게 더 멋있나요? 패션 vs 스타일,83000,2일 전,런업,패션,https://i.ytimg.com/vi/n-14EXcHi6U/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2yPLmfN_6exp20p21hrdnHUlLBw
군인이라고..? 탈 군인 패션 미쳤다ㄷㄷ 스스므 베스트,82000,8개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/jJtb50f7lgA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9aOJ6QKPgxKFoiNdkaTRT07i9_w
여자들이 무조건 반하는 중년남자 스타일~! 패션을 좀 아는 남자^^,79000,6개월 전,심리조아tv,패션,https://i.ytimg.com/vi/-ltPzWCz05o/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC0PrKBj8LoFziqSLYUdAQYYOdyOA
김건욱 드디어 서울패션위크 진출!,80000,20시간 전,나몰라패밀리 핫쇼,패션,https://i.ytimg.com/vi/cZ_KETPQMrM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDGQunLB13nyvvNI2ONTNUan44CrA
2022 F/W 🔥핫한 명품 패션 트렌드 총정리🔥 영상보고 가을 쇼핑하세요 [매거진 준금],76000,2개월 전,박준금 Magazine JUNGUM,패션,https://i.ytimg.com/vi/par_aWQaDgY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOTDHmfuHbVTqxpkpnjHjZDDV8Zw
고등학생이 진짜 옷 잘입넼ㅋㅋㅋㅋ와..🙊 고등학생 패션,77000,1개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/gr5CxkTUuls/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpRm38T493wkfyWyHk6JRt-B6HPA
한국 여름 패션!! 진짜 신기하네 유행은 돌고 도는구나..😵,75000,4개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/9b8HaUFLQgA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBjD8Jdd0aDrQaTDeW_N5HqKbXJUQ
지방 패션이 서울보다 뒤쳐질 수 밖에 없는 이유,75000,1개월 전,츠통령,패션,https://i.ytimg.com/vi/oFFApJwl46s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPmlpE0iW6CKgbAcsqVoCS8JWBEg
옷 잘 입는 사람들의 공통점은?🤫 나이대별 참고할만한 패션 스타일 알려드려요~ 【펄이지엥】,75000,13일 전,펄이지엥 Pearlysien,패션,https://i.ytimg.com/vi/yG6Lzo5w8_o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9CGvdTweYfo2fqbfpRd_u-4OeWA
[리얼인터뷰] 여자가 싫어하는 남자 헤어스타일?ㅣ+패션스타일,74000,2개월 전,백티비 Made in 100,패션,https://i.ytimg.com/vi/tQa8cZRMUPw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB6tJkWJs7Rdt8X9jIYSHICb446vw
으스스한 할로윈 메이크업 룩 및 패션,75000,1개월 전,5 분 Tricks,패션,https://i.ytimg.com/vi/Vf2n-Moojfs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvJy6TUUmfX8vzLZb_FUcyJiemnA
[ENG CC] 2022 FW 파리패션위크 아직도 안 봤어⁉ 엑기스만 쏙! 쏙! 골라보는 2022 FW 컬렉션 리뷰 2탄,72000,6개월 전,슈스스TV,패션,https://i.ytimg.com/vi/fdohfns7yTY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXhXDJasUHOrLrdwNby00BgMYmKQ
야심한 밤 나홀로.. ‘겨울 패션템’ 언박싱! 전부 입어만 볼게요~~,72000,12일 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/GE4tsRqElX0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrwtfDyNfdD-rNXzx8pQtPkdAXkA
남자가 좋아하는 여자 가을 패션은 따로 있다ㅣ여자 가을 패션 코디 3탄,72000,1개월 전,마선생,패션,https://i.ytimg.com/vi/9T6yoBakdyQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBgMf6FGx5VCLHRm4uuW0vv2UB4lA
"[ENG] 유니크한 여름 패션 하울 & 코디추천🦄💜(nff,zara,셀린느,크롬하츠)",71000,5개월 전,안녕하새은 Saeeun,패션,https://i.ytimg.com/vi/Tx5dNPJ-6aA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPUBMVnxe_zRqDSnFyNqs6VTXn8Q
"97년생 독일 유학파 청년 농부 이야기 (담양 귀농, 백향과/패션푸룻, 청년 창업)",70000,1개월 전,귀농TIME,패션,https://i.ytimg.com/vi/LrIe0Tlw7k8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCW-H1JCIQ7aH-a48apAT8I-qxEBw
명품없이 옷잘입는 카멜 코디 공식/실패하지않는 부티나는 옷 여자스타일/세련된 코디 패션코디/ 중년패션코디 /옷잘입는법여자 방법,70000,2주 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/gXbk5RzzvUk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAd7rdAXjkiqox2FzI49lBVgeqGYQ
NYFW(뉴욕패션위크) X CONCEPT KOREA(컨셉코리아)2022 FW Digital Collection is Ready Now!,68000,8개월 전,한국콘텐츠진흥원 Korean Content,패션,https://i.ytimg.com/vi/G8tHYVHCWBI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOUGAXgJXMRE5hZ49O6CLoX9ZGLQ
패션관련 직업이 멋있어 보인다고요?? 현실은 이렇습니다❗,67000,8개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/OR_vQS-DJyI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoLMmPVCJ17Wjmh26upRnPPRSnNg
"요즘 20대 남자, 패션 코디 어떻게 입어?",67000,11개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/H1lqGGC_p70/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCT4OoBquNhir8Ihl3JmF0523ZZ_w
Stylish Neutral Outfit Ideas for Spring/여름 뉴추럴톤 코디/중년패션코디/옷잘입는법 여자/Spring summer 2022/outfits tips,67000,4개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/svCyU7y-tO8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAu_gXEK7eQ8hlWc4JzIuoQd6zQjw
"(ENG)2022 FW 가을, 겨울 패션 트렌드! 현실 적용 가능한 스타일링! (FT. 베스트 컬렉션, 샤넬, 끌로에, 프라다 등)",65000,2개월 전,"프릴라이, bloom in style",패션,https://i.ytimg.com/vi/uI8Eu73u3KU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-GVQTaYwXHBeXOe6KQf8PPM1KKg
"(eng) 기본템 가득한 가을 패션 하울 🖤 무채색 코디, 명품 입문템 / 보테가베네타 카세트백, 셀린느 트리오페 선글라스, 낫띵리튼 자켓, 코스 가디건, 나이키 캡모자 🧾",68000,3주 전,Minjeong Park,패션,https://i.ytimg.com/vi/rocXypKAj3A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtTGQPb9f05d6IvvZa3uqPIF8liQ
하..킹받다가 쓰러 질 것 같아.. 중학생 패션 이제 안봐줄래..,65000,1개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/MsZ3KgEdWqg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSE78mQte_K11tY44w9t1rCqUP6w
남자들이 좋아하는 여자 가을 패션 [최종편]ㅣ구독자 1:1 코칭 2부,67000,4주 전,마선생,패션,https://i.ytimg.com/vi/tXd6PcPZ4ic/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBgBOmKlWOqZWvGX82pweqF287ivg
"Haul🍉2-4만원대 여름옷하울.lookbook.패션하울.only 지그재그!👗반팔트위드.블라우스추천.여름룩북.여름데일리룩.여행룩(프롬비기닝,트렌디어패럴,프렌치오브)",64000,4개월 전,성혜Withhye,패션,https://i.ytimg.com/vi/5W7GrUZGLyU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDIMvOUMGnzhb97m8Ak4ojsamIV5w
스트리트 패션. 런던에서 사람들은 무엇을 입고 있습니까?,68000,12일 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/StPLUdZLD_c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBf0mmMUAgmLqlw1l7DhGu4pb5Ogw
2021년 현재 남자 고등학생들 어떻게 입어? 😎 고등학생 패션 ep-2,63000,11개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/b3HGe8UXVHI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDKR3HmOc2cO7luFhqU0dKZrdlfGA
과감하게 아찔하게 화끈하게 입어보자! 은혜의 여름 패션 룩북 🏊‍♀👙 Eunhye's summer fashion lookbook,64000,2개월 전,윤은혜의 은혜로그in,패션,https://i.ytimg.com/vi/4lDimJbwEZk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD3Sb7-99EGxZPiFZt5cF0EJZLjyQ
패션왕 케빈 ! 패션의 중심 동대문에 가서 생긴 일 ㅋㅋㅋㅋ,64000,3주 전,리월드RIWORLD,패션,https://i.ytimg.com/vi/tPMGJqBm4G0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDabDsHOcyQ-vLDLgMct0A04VT_DA
[리얼인터뷰] 첫인상에 호감상승? 남자 패션!ㅣ가을코디ㅣ바지핏,62000,1개월 전,백티비 Made in 100,패션,https://i.ytimg.com/vi/iCRvGZDtT_A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCAWQFx7GD6eSN2FJkcuJhnjaXqDw
2022 F/W 제일 예쁜 국내 브랜드는 어디~? 🤨 【패션토크】,62000,3주 전,디렉터 짱구대디,패션,https://i.ytimg.com/vi/TbBwsA9RNok/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoQWL3J7yoS-BeBkQ2yiQK24A6Gw
내가 좋아하는 패션 스타일 찾는법?? 음.. 제 생각은요..,62000,5개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/9pz76xS5v50/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBv3-UF1iKWWqk_ZiBJ84DRIbbdvQ
"ENG) [윗배] 🍂가을 마지막 룩북...❔, 패션위크, 🥂애프터 파티, 4가지 스타일, 일주일 코디, 옷 추천 | OOTD VLOG | What I wear in a week",62000,2주 전,배배자매-BaeBae vlog,패션,https://i.ytimg.com/vi/PU5lt6B7lmc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBp7-95TmkF2-EJvlPBi6Rk8_fi7A
2022 FW 패션 트렌드 총정리 ⭐️ 꼭 알아야 할 유행 스타일 & 아이템 콕콕 찝어드림!!✔️,59000,2개월 전,에이프롬 ÁFROM,패션,https://i.ytimg.com/vi/L-hAj0enmKk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD4S3kPGMtMFBANMz0XpYvgHcQz_A
"미리보는 22FW 패션 트렌드(작년과 올해의 가장 큰 차이점은?) | 컬러, 스타일, 아이템",59000,3개월 전,스토커즈 STalkers,패션,https://i.ytimg.com/vi/dv1VwX4Ll8g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwbF3DPIFf8mlsGiSAz1EdFlBwDw
고백 100% 성공하는 패션,59000,5개월 전,꾸티뉴,패션,https://i.ytimg.com/vi/yVPN5EQGjpE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAkhZT-syTgv7WqzEeyqG_j-G3V_w
알아두면 쓸데있는 패션 잡학상식 17가지 [알쓸패잡 ep.001],59000,5개월 전,다나옷,패션,https://i.ytimg.com/vi/TTr2ThOyR8Q/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBnncTfWEy5Jo5f5H8RLsPzTCNYuw
"ㅇㅎ) 요즘 길에서 흔하게 보이는 여성 패션,,, 청바지의 새로운 패러다임 '엉찢' ㅗㅜㅑ",59000,1개월 전,웃긴형,패션,https://i.ytimg.com/vi/iuvA2QzdrVw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9w3AmOHPHMHAovsmhtL60QjTGkg
Mㅓ든지 Dㅏ하는(?) 패션 회사 MD들의 하루 ㅣ 팔초 JOB지 EP.3,56000,11개월 전,8초 TV,패션,https://i.ytimg.com/vi/f-Zu0SuxXo0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDMjbbjiWqj6fYCUwiHoiNOyOeeMg
요즘 학생들 패션이 장난 아니네 ㄷㄷ...🙄 [쩡대 패션평가],56000,4개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/eEZ3CxZxFEk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFfN-8hgzdTJiDibGeakutFj1i4w
몸빼 / 코트 추천/ 겨울코디 /세련된 코디 패션코디/ 중년패션코디/ 옷 잘입는법 여자 /겨울코디 스타일링,55000,3주 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/E7j3DkbOQH4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChAvOljgsEHdBmy4kp3UmPjG6Ygw
"#256 옷 잘 입는 중년의 재킷 200% 활용법, 내 체형에 어울리는 초겨울 재킷 코디",55000,3일 전,성주언니패션뷰,패션,https://i.ytimg.com/vi/1q-YxjsE7vQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDD65io5SpUpGZXmyaXVMnoHqOAgw
여자 구독자 패션 😲 평가 못하고 감상해버림..,54000,6개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/Q1bu8P86Wlc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBj-W81Msy-lzEXo7EfluVit3fQ6g
가을 패션 트렌드 MUST-HAVE 10!,53000,1개월 전,stylestory,패션,https://i.ytimg.com/vi/BJnDXNRwpTU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSdG-dvkRq6SGjivoDmYm9uLjxUQ
중년의가을. 멋지고 실용적인. 패션코디네이트,53000,3주 전,모란tv,패션,https://i.ytimg.com/vi/Ivi2MlASeXE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA0ttM9zhDo5hHb1l9KmMgu6kd3lw
"발마칸 코트, 비싸면 무조건 좋은가요? 무탠다드 VS 오라리 feat.캡틴선샤인",52000,4일 전,탈패션 FASHION,패션,https://i.ytimg.com/vi/ylKxysxykJg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1VGy1dYtKKDG-xmcfnNr3xA9cjg
기본템 바지 추천/매그제이/중년패션코디/ 옷 잘입는법 여자 /패션/ 스타일링 여자,52000,3개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/81SGxqARvKc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyn9CMap-ewcZLCpbbRXGyNIvdRQ
[디지털로 혁신하는 대한민국] 패션이 기술을 만났을 때! 이런 게 바로 SWAG~,51000,13일 전,과학기술정보통신부,패션,https://i.ytimg.com/vi/YG749PPn1d0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9FgQrpTQQNAQ2p3Fj38Pgy5qzAg
나 패션 왜 이러냐? .. 쩡대가 쩡대를 평가해봤다.,51000,11개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/Qek5rYtiUVk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCbO_jpYAuYfdPdQDn1rbPtGkXYeg
"귀티나는 중년가을패션, 고급스런 중년가을패션 코디포인트, 고급스런 가을분위기연출, Middle-aged women's fall fashion outfit",51000,1개월 전,해즐루,패션,https://i.ytimg.com/vi/tHtgKnviKrs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHLdq0UzKTeUe8eucjexgJfemVyw
"이건 진짜 잘샀다,,, 156cm 키작녀 겨울 패션 하울🤍 택배 같이 뜯어봐요 (디자이너 데일리백ㅣ롱다리 부츠컷ㅣ키작녀 운동화👍ㅣ캐시미어 롱코트ㅣ쫀예 카드 지갑)",51000,2주 전,뷰드름 유튜버 인씨,패션,https://i.ytimg.com/vi/_OVf2vfTPZY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBjtRNROY99ZqDcasVACSXalQuEHg
"겨울 패션의 완성은 아우터☃️ 기깔나는 꾸안꾸 겨울 데일리룩 추천 5❄️ | 커버낫, 숏패딩, 데일리룩, 패딩, 겨울 코디, 겨울 룩북",51000,13일 전,휘인 Whee In,패션,https://i.ytimg.com/vi/I87mSNsyqmU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBe_IrHjtQ-aWKf9WfEVtKQZ0JqEg
요즘 여자 중학생 친구들 패션...이거 맞아?! 😞 [쩡대 패션평가],50000,4개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/5CfC7pydETo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhzsYAyHG76Hh9IkRTL0f3m9Thgw
런던에서 사람들은 무엇을 입고 있습니까? 가을 스트리트 패션.,48000,6일 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/0BmQyxMmtXc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDFnDWpFRvaigwmskfbfkU28aMxzQ
'패션 내공100' 짱구대디가 다 답변드립니다. 채택부탁합니다^^ 【패션토크】,46000,2개월 전,디렉터 짱구대디,패션,https://i.ytimg.com/vi/Rul0W6trmuY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDk_zsX5kwCPfaNTc9E019FFAmWEw
Maisie Williams와 함께하는 패션 챌린지 | 네타포르테,46000,6개월 전,NET-A-PORTER,패션,https://i.ytimg.com/vi/EDOkJhB_kxU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgmkCHZ3wo1cQnDxYS3vOazOerwA
유행하는 데님 스타일은?/ 중년패션코디/ 옷 잘입는법여자/스타일링 여자,45000,4개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/_rD95uhPHDo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCa9ki9oWO5Xz7qRe3vGV7_1LmPnQ
DEMOO PARKCHOONMOO | Spring / Summer 2023 | Seoul Fashion Week,41000,4주 전,Seoul Fashion Week | 서울패션위크,패션,https://i.ytimg.com/vi/EoE1sPEzXUA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7ovQ8cCAiUMWoXvVUMzoTO9NnZg
날씨는 내 패션을 막을 수 없다. @1596ㅣDisco pang pangㅣTagadaㅣKoreancultureㅣ,44000,8일 전,주태백이TV JTBETV,패션,https://i.ytimg.com/vi/esS_omKXOFE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPtFdyK05hThxjUeMlR5y1JsjKlg
22SS 골프패션/골프웨어 트렌드? 15분이면 충분해요😏 스타일리스트의 시크릿노트 대공개! with김세연 아나운서 골프웨어 룩북,43000,8개월 전,W.ANGLE(와이드앵글),패션,https://i.ytimg.com/vi/jC4v7AdSRG0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBEJzp0gCJDdpWHdA3B8dO4x2uYiQ
와이드 래그 팬츠/Stylish Neutral Outfit Ideas for Spring/중년패션코디/옷잘입는법 여자/Spring summer 2022/outfits tips,43000,4개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/gdaRwnZxPic/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBUOqaesJf0ijQHmWboi3iZ4KiwzQ
이 얼굴로는 패션피플이 불가능할까?,43000,4개월 전,caro Vlogs 까로,패션,https://i.ytimg.com/vi/-VIJHt-D_vM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDBGqJ930JQU9QMJvgxWI0A_gMVwQ
SS시즌을 책임질 ALL화이트 패션 아이디어 얻기 Classic all white ｜지완Gwan's pick,43000,4개월 전,지완Gwan's pick,패션,https://i.ytimg.com/vi/PYpujOUpAhI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDAx3OiaAMRTJdFBEkTaH9415n4Wg
가을 트렌드. 스트리트 패션 . 런던의 스트리트 스타일.,43000,13일 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/rYf_Xcue7L0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA8N0nOIM8tTF-BvQMX_5NESRVe6g
"롱부츠 추천👢가을 겨울 부츠 하울 • 롱부츠 코디 • 패션 하울 • 기본 티 추천 • 라룸, 쓰리투에이티, 솔트앤초콜릿 lookbook • haul",42000,1개월 전,얼룩alook,패션,https://i.ytimg.com/vi/MMf-zZjelqs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDn20fctvhbnEOdlL4sNJKZuagtOw
패션 대기업은 어떻게 하면 갈 수 있나요? 【패션토크】,41000,8개월 전,디렉터 짱구대디,패션,https://i.ytimg.com/vi/uRBIXvg8OAY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMFlY1XopPMgVH-KrGkUadeDx3vA
[JOY BOX] 남다른 패션 감각으로 태국을 뒤집어 놓은 이경실 지석진 김용만!!ㅋㅋㅋ #여행의맛 EP.05-5 (TV CHOSUN 221028 방송),42000,5일 전,TVCHOSUN JOY,패션,https://i.ytimg.com/vi/K-dU8SI95Vw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHw6ObHbn2Ei0MuJn5eLnmxI0tUA
