title,view,timeline,youtuber,genre,thumbnail
원작을 그대로 옮겨놨네 ㄷㄷ; [카우보이비밥 실사화 리뷰],500000,11개월 전,김채호의 필름찢기,리뷰,https://i.ytimg.com/vi/24EPKbS5wCE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDV9QtrY2jqeFnAhNAuU_ImtIIpjA
[영화리뷰/결말포함] 혼돈의 추격 액션 범죄 스릴러 영화,490000,9개월 전,회색곰씨네,리뷰,https://i.ytimg.com/vi/WU-62uFmTJU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBV8YGqe4bM88XGMKAE75-GGm_s9A
남자들이 울고 싶을 때 보는 영화 [영화리뷰/결말포함],480000,10개월 전,채널휸_영화들려주는남자,리뷰,https://i.ytimg.com/vi/KHlofTwEAPY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDotbtTbiX_WBUUNfmNUElkG6Noqw
(눈물주의) 편집하면서 5번 울었습니다 (영화리뷰/결말포함),480000,6개월 전,채널휸_영화들려주는남자,리뷰,https://i.ytimg.com/vi/5FFVdCU0DZA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxjMOL-iqNAd8N1_6VZImZwcoEnQ
배달 리뷰 대참사 모음 레전드 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,460000,1개월 전,원정상,리뷰,https://i.ytimg.com/vi/6AWystSo8Tg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1oKM7qoLC1q9LMDcaA_F-Je1pHA
29금 넷플릭스 그 영화.. 여친 몰래 볼 것!😎 (영화리뷰/결말포함),460000,8개월 전,바나나리뷰,리뷰,https://i.ytimg.com/vi/ljSeyWFXxXw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBq5GyuRvNox9AeKrpPLWXiqdrQkw
그만 쫄여라.. 타것다... 아이폰 SE(3세대) 리뷰,450000,7개월 전,UNDERkg,리뷰,https://i.ytimg.com/vi/wwCGOiAMW2g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvKMtjVi1VOUVLF3E-PvVycN2xcA
성 충동 조절 장애 형사의 밝히는 수사법 [영화리뷰 결말포함],450000,9개월 전,이쁜영화,리뷰,https://i.ytimg.com/vi/GK_EKu4CbvY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCW42Mcsx4nyxn7HHGEW75LxOyO4w
"미쳐버린 DC의 신작, ≪블랙 아담≫ 개봉 관람 리뷰 후기!",440000,2주 전,무비띵크_Movie Think,리뷰,https://i.ytimg.com/vi/jSGgvqCxjrg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWcz7rIZDpOCjAkW75-gBF9h-vDA
나의 히어로 아카데미아:극장판(12부) [영화리뷰/결말포함],440000,4개월 전,떠번무비:Season2,리뷰,https://i.ytimg.com/vi/0itQHbNpQG0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_MkDAw8-tZQ7JkOWB16XJ9oWHWw
치밀한 구성과 반전이 돋보이는 범죄 스릴러 영화 [영화리뷰 결말포함],440000,11개월 전,무드킹,리뷰,https://i.ytimg.com/vi/sxRmvGeP2ns/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDMecOrwGOkrOHJTjdTmnb1FXSMtA
자신 욕망만 챙기는 요즘 학생들 무서운 이유 [영화리뷰 결말포함],450000,1개월 전,무비야한[한국영화],리뷰,https://i.ytimg.com/vi/OmwYPN4bQgY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQxtqKj9qpfP91s2-Qc3YvOHsAiw
"≪블랙팬서: 와칸다 포에버≫ 공식 예고편 리뷰, 제 2의 블랙팬서 공개!",440000,1개월 전,무비띵크_Movie Think,리뷰,https://i.ytimg.com/vi/uLYMagoT2as/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAy3SlXZTOcxSxVVfPaM9_AJ1GWhw
어딘가 조금 이상한 물총들 리뷰! 이거 물...총 맞지? - 병맛 물총 리뷰 - 겜브링(GGAMBRING),430000,2개월 전,겜브링 GGAM BRING,리뷰,https://i.ytimg.com/vi/ONF-SDpk8gg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAbF6-5BLXyPRlqFBj5PRg_0CwobQ
찐따인줄 알고 시비털다 참교육 당하는 일진들의 최후 (영화리뷰 결말포함),430000,4개월 전,무비방,리뷰,https://i.ytimg.com/vi/hOGLwGkzBq0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC6jYMDti2XqidKEEOvdfx6eaKDqA
남자라면 한 번은 봤다는 유명한 일본 영화! (영화리뷰/결말포함),440000,2개월 전,레몬리뷰,리뷰,https://i.ytimg.com/vi/0f1cFQ-ZxmY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCp8GwqVydJBhy-xk5NWJZVpxACtQ
시베리아 횡단열차 1등석 리뷰(황인범 현지 반응) - 러시아 여행 [9],430000,9개월 전,소련여자 Soviet girl in Seoul,리뷰,https://i.ytimg.com/vi/Rp-JDFsScR8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD0h4FlRnSzLnSnSR3VQOnwYPvfTA
흔한남매 마술도구 리뷰!ㅋㅋㅋㅋㅋㅋㅋ,420000,8개월 전,흔한일상,리뷰,https://i.ytimg.com/vi/Y2mpB33c8HU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCk-3RKJjxffLR7C8dpTD-9q9__sA
보조금도 스펙인가? 갤럭시 S22 & S22 플러스 리뷰,420000,5개월 전,UNDERkg,리뷰,https://i.ytimg.com/vi/HUdVUTtuV2A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDirgWhuOqiNtqY7RJ7B883kQDQLg
아직도 풀리지 않은 대한민국 3대 미제 사건 [영화리뷰/결말포함],420000,10개월 전,채널휸_영화들려주는남자,리뷰,https://i.ytimg.com/vi/Rg_XHQkG_CQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBiWc1herq920AXrgI9TjvDoxTgxg
"진짜 ""복수""를 보여주는 애니【애니리뷰/결말포함】",420000,7개월 전,아카캉,리뷰,https://i.ytimg.com/vi/d3yC4wfm49k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChBtn7HH_FHmK539navguObJp1IQ
으리으리한 에드워드권 쉐프의 한우 다이닝 엘리멘츠 한우 리뷰.,430000,10일 전,텐 Ten,리뷰,https://i.ytimg.com/vi/hxCaP85HbAo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9wVb0xuf2_u6UWeeuqM7WVle7HQ
[애니리뷰] 코난 작가도 인정한 띵작ㅋㅋ 검은 쫄쫄이 범인이 주인공인 개꿀잼 신작애니ㅋㅋㅋㅋㅋ,410000,1개월 전,찍먹애니,리뷰,https://i.ytimg.com/vi/yTrJOCiumqA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHV1DhY9lCw_rYD81diOqLUk4pHg
[애니리뷰/결말포함] 여고생버전 무인도에서 살아남기ㅋㅋㅋㅋ,410000,5개월 전,찍먹애니,리뷰,https://i.ytimg.com/vi/mWwqEsSkVgk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC5NLfgi7TrIMBh1DfBm6WJMSvdfA
현직 변호사가 보는 이상한 변호사 우영우 리뷰 ep.1,410000,3개월 전,로이어프렌즈 - 변호사 친구들,리뷰,https://i.ytimg.com/vi/RYYnYvgbrUk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxRmi3cbryCW92jrptJ6Kbtdwdtw
"탑건:매버릭 전격리뷰! 샤를세환, 광광 우럭따 ㅠㅠ #탑건매버릭 #톰크루즈 #F14톰캣 #슈퍼호넷",410000,4개월 전,샤를의 군사연구소,리뷰,https://i.ytimg.com/vi/Iy8oonY8wQY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDro1ljjwXcKNFY1Vfx__NEaS0VoA
부산 랩24 런치 코스 리뷰.,400000,9개월 전,텐 Ten,리뷰,https://i.ytimg.com/vi/YFLFyNIiAWE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAEoPGuZknSbTrAsdpdM8BgHoB0tQ
제네시스 GV70 리뷰 - 독일 경쟁자들보다 더 좋다고?! 😳,390000,1개월 전,carwow 한국,리뷰,https://i.ytimg.com/vi/06dZ2eMoTRQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCKG2k4xXhLmGYF3Rk6xOWA8qKckA
"[2분기 신작] 뭔가 잘못 건드린 것 같다 [애니 정리, 리뷰] 스파이 패밀리 6화",390000,5개월 전,은덕부 애니리뷰,리뷰,https://i.ytimg.com/vi/gOft4IyOAa0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxPCyO7eNAORdGG_91_F94AeAXgw
[영화리뷰 결말포함] 집안의 빚을 갚기위해 늙은 추남에게 팔려간 절세미녀,390000,12일 전,토토무,리뷰,https://i.ytimg.com/vi/nsPUu7fDBQs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDKf30-Puq0mFHGGfo2Qe6mcOM-jw
이 남자 등짝이 대단하다! 100인치 TV 2달 사용리뷰(몰래 카메라 후기 포함)ㅣ내돈내산,380000,1개월 전,귀곰,리뷰,https://i.ytimg.com/vi/9X0YxlbuOzI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWIroXcfLFjMYbvb_RTi3y1grzlA
한국이라서 가능한 무서운 성문화를 적나라하게 보여준 영화![영화리뷰 결말포함],380000,1개월 전,토끼야한[영화리뷰],리뷰,https://i.ytimg.com/vi/s3XCwSpi17c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCW26lAtxAOOnDe1IWx91vv-M_0_g
양오빠랑 같이 무인도에 갇히면 일어나는 일 [영화리뷰/결말포함],370000,1개월 전,무비프라페,리뷰,https://i.ytimg.com/vi/5e6EeBrggLo/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCqp9npeIwTb6UL4fYoiXlQ_apZPg
애니리뷰 - 어느 날 타인을 멋대로 지배할 수 있게 된다면?? [결말포함],370000,5개월 전,모든것을 모에화,리뷰,https://i.ytimg.com/vi/IMRVHuv68HY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOoSGfSjriIgx653kqzkJ9kl8RRA
배민 리뷰 병맛이야ㅋㅋㅋㅋㅋ,360000,2개월 전,랄랄ralral,리뷰,https://i.ytimg.com/vi/nPW16qtJqGA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJmp1G1IrdaKiHQOljSXvfy4oIug
관객들 배꼽 쏙 빼놓았던 대박 웃긴 레전드 코미디 영화의 후속작! 드디어 공개!!《정직한 후보2》영화리뷰,360000,1개월 전,김무경,리뷰,https://i.ytimg.com/vi/ebpz7zWy8Is/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBsB60cnRa6kNVLvkFL_lqrJzbrQw
2022년 최고의 개족보 [토르 : 러브 앤 썬더 리뷰],360000,3개월 전,김채호의 필름찢기,리뷰,https://i.ytimg.com/vi/whU3Hg3kC9w/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAHIJxpf7FbZ8ovpPA5QMxs4rR5ng
가난에 쩔어 살던 시골 여자에게 일어난 일 [영화리뷰/결말포함],360000,10개월 전,무비프라페,리뷰,https://i.ytimg.com/vi/p62vyw99Ikg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLArAm6Ev4OrUv-npxUX2jDdD3qaXQ
"반등한 완벽 퀄리티 ""넷플릭스 1위"" 체인소맨 2화 리뷰(feat 작화의 악마 ㄷㄷ)",360000,2주 전,이리와뷰,리뷰,https://i.ytimg.com/vi/p3PG0s5dNHU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5n4BFd8xqlzKDnR9SOITQs7n4hw
이세계에 갔더니 존못이라 저주받은 먼치킨 고딩 [애니리뷰/결말포함],360000,2개월 전,애니 다락방,리뷰,https://i.ytimg.com/vi/xnsWKw9BSR4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAVJKbCTRb1hOeUf8tQsOPS2vbteA
"""1300만"" 관객 찍고 3주 연속 박스오피스 ""1위""를 차지한 역대급 범죄 영화 ㄷㄷ[영화리뷰/결말포함]",360000,5개월 전,시며드네,리뷰,https://i.ytimg.com/vi/tw0DeqERnGQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAaQUdn1MnnPO-v559aa_pHfFbaYw
UFO의 존재를 인정한 미국 정부! UFO는 정말로 있는 걸까?,350000,10일 전,리뷰엉이: Owl's Review,리뷰,https://i.ytimg.com/vi/-7Q85XZMoEo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnlmqQ_8HfR2OIDPAmodsVOc-gzw
흑인 인어공주의 미래를 봐버렸습니다.. [피노키오 리뷰 1부],350000,1개월 전,김채호의 필름찢기,리뷰,https://i.ytimg.com/vi/bJif0qo6_Yc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyzkZTM5Ey7Z7hPqrpHFQaw22wwg
MVP (엠브이피) - 스맨파 못나간 사람들의 〈#스맨파〉 리뷰 Ep.01,350000,2개월 전,MORE VISION PROJECT,리뷰,https://i.ytimg.com/vi/Z1kYUo33kVo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCeqQm08Cyyy_9952slgjyVtGqDGw
쇼미10 마지막 리뷰... (1),350000,11개월 전,원썬 Sakkiz',리뷰,https://i.ytimg.com/vi/ykR2X93Qx7k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXwaO3DlBnmiKiR27VQAElX93Cgg
지구 전체를 박살내고 있는 인류… 정말 이대로라면 6번째 대멸종이 온다고?,340000,5일 전,리뷰엉이: Owl's Review,리뷰,https://i.ytimg.com/vi/RZblnRfX59o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBuKF5Asi6Q2-yhw5OIi8u1SkOy5w
[영화리뷰 결말포함] 암살전문가의 아내와 딸을 XXXX한 범죄자의 지옥같은 최후,340000,2개월 전,배우는 사람,리뷰,https://i.ytimg.com/vi/EQlerbgsnRI/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxNceO2oYJxi2566uAC25W7pH8Xw
애니리뷰 - 일진들도 함부로 못건드리는 그의 정체는..? [결말포함],340000,7개월 전,모든것을 모에화,리뷰,https://i.ytimg.com/vi/CpMtmd-zhEg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAmf0VYF1zGW-Oro1xQSuMCYwD-IA
요리 유튜버 승우아빠 님의 밀키트 리뷰합니다,340000,3일 전,승우아빠 일상채널,리뷰,https://i.ytimg.com/vi/-jBJKhTCoEk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDFBZhD05NaibACitHFjOqrJS1qKQ
실화바탕/ 보고도 믿기 힘든 10대들의 만행 [영화리뷰결말포함],340000,3개월 전,이쁜영화,리뷰,https://i.ytimg.com/vi/WeHrz3wSa_M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdTuw0KrN-hJ-6-u86-EdJwZ0qNw
"[슈룹 6회 리뷰, 7회 예고 분석] ""잘봐, 역공이다"" / 중전과 성남대군의 반격이 시작된다.",340000,9일 전,"잼잼리뷰,드라마&웹툰 리뷰",리뷰,https://i.ytimg.com/vi/t89ZP5K2QS4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdMWHy6G73KQcXSkY593NfZQqM8Q
👛 나의 작고 소중한 가방 12가지 | 브랜드별 미니백 리뷰 및 추천,330000,3개월 전,러브솔,리뷰,https://i.ytimg.com/vi/yF9OUDdAjrg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDEzNbKO4JNt6BQO9Yw_K_wS3HjQQ
MVP (엠브이피) - 스맨파 못나간 사람들의 〈#스맨파〉 리뷰 Ep.04,320000,1개월 전,MORE VISION PROJECT,리뷰,https://i.ytimg.com/vi/2EzIPr7bRA0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJdzqLjjXv9a2zIj7Q5HI4XoHJiA
유명 괄사 브랜드별 추천 & 장단점 솔직리뷰! 이거 보고 사시면 됩니다💜,320000,9개월 전,DAISY 데이지,리뷰,https://i.ytimg.com/vi/jKwcGR7vGco/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDF6HNUJY11UtA3cPkG2QCAXtwWzw
5점이 아닌 리뷰를 삭제하는게 음식점의 권리라고..?,320000,1개월 전,호갱구조대,리뷰,https://i.ytimg.com/vi/z897ZS94P38/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBovrVOJLR_So1wr-D3u69Acwz-Pg
치킨배달원이 훈남이면 벌어지는 충격적인 일......ㅎㄷㄷ (영화리뷰/결말포함),320000,3일 전,무비나이트,리뷰,https://i.ytimg.com/vi/UvZ-OFcCYTk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAn_xGrk-M448N9bBvs5PrjHmeSnw
BL웹드라마 '마이 스윗 디어' 주접리뷰(결말 포함),320000,10개월 전,BL 소비하는 잡덕들,리뷰,https://i.ytimg.com/vi/33v4jgi5S_Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCr07HtHaPdiNU9ZKCpsW3Ji0R8RQ
[나는 솔로 10기] 이거 나만 발견한 거임? / 영자 [극한리뷰],320000,2개월 전,극한의문과러,리뷰,https://i.ytimg.com/vi/osHEWCaZB6g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDioXqLGFH2eoWDT2Ih5OgmmYxBqQ
"가장 ""아름다운 불륜영화""를 딱 한 편만 골라야 한다면.. [영화리뷰/결말포함]",320000,3개월 전,라떼한편 - latte's movie,리뷰,https://i.ytimg.com/vi/MIwMf4UyHKI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC42YOnivLbwIheJI2Z1YOFXjDnvg
ANKER SOUNDCORE INFINI 사운드바 스피커 리뷰,310000,4개월 전,공돌이파파,리뷰,https://i.ytimg.com/vi/X48woVOSOFg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDG3QYJ2GFYe7C2RLcOaQMdFJgwxg
원썬이 리뷰하는 쇼미더머니11 [SMTM 리뷰하는 SAKKIS' 1-2],310000,2주 전,원썬 Sakkiz',리뷰,https://i.ytimg.com/vi/usFmuYglgpw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLACdUBs6HaSdmysdGZ6d0lWFwqX0g
[애니리뷰/결말포함] 돈을 위해 5억년 버튼을 누른 아이돌 출신 여학생.. 쟈이미 시점에서 보는 5억년 버튼 리뷰,310000,1개월 전,찍먹애니,리뷰,https://i.ytimg.com/vi/VCdeptS_4x8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBERZTxhGuOs7fnybaRI-yB1iqujg
[애니리뷰/결말포함] 당신은 누르시겠습니까? 정식 애니화 된 논란의 그 작품! ‘5억년 버튼’ 애니메이션 리뷰,310000,2개월 전,찍먹애니,리뷰,https://i.ytimg.com/vi/Z0Kc-K3_wpA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPa2jMHXTpGM_4QBA8R4nQI5JZJg
구라에 당했던 당구판 '타짜'/당구의 신이되다 [영화리뷰결말포함],310000,6개월 전,이쁜영화,리뷰,https://i.ytimg.com/vi/9n3pmOQkwIw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAT3hItiq6FNYCBD_DIU2wpWh0-_A
해리포터 아무도 몰랐던 숨겨진 스토리 (영화 리뷰),310000,2개월 전,오킹TV,리뷰,https://i.ytimg.com/vi/9CDgWQn7ziA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCDSV9ErmadzqpgtYKsAebEnO8E-w
프랑스 왕가에서 벌어지는 영생을 향한 더러운 음모 [영화리뷰/결말포함],310000,6개월 전,디토이야기,리뷰,https://i.ytimg.com/vi/ymVyR-LxW8U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDPWtLxz1-zQ68LEfKBXOMbrwZlGA
"고블린이 약한 줄 알고, 무턱대고 모험을 떠났던 '여전사'의 끔찍한 최후 [영화리뷰 결말포함]",310000,3개월 전,진솔한리뷰,리뷰,https://i.ytimg.com/vi/6K450FJafcY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDPza0ziwYjmfnbgaGle8020EnS_Q
[원피스 1064화 풀버전 리뷰 및 분석] 완전히 흑화되버린 전 해군대장 아오키지 그리고 각성기술을 사용하며 사황 티치를 압도하는 로우,310000,2주 전,조야tv,리뷰,https://i.ytimg.com/vi/pYDpkVyD4B8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC53eMuGZOqH7IkAsvgWTGSM9ZgEg
"우리 한 번 합칩시다! [애니 정리, 리뷰]스파이 패밀리 9화",300000,5개월 전,은덕부 애니리뷰,리뷰,https://i.ytimg.com/vi/mKAQ-jzN5TY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCyKiUR35GKON6uQM7zaJQUzUX-Iw
[영화리뷰 결말포함] 인간이길 포기한 자들에게 가족을 잃은 한 남자의 통쾌한 복수극 (액션영화),310000,6개월 전,무비빌런 [Movie Villain],리뷰,https://i.ytimg.com/vi/XsEXlV2O9jo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAaMqs5SyvMolMypNy6oWiCevcKug
[레즈영화리뷰/결말포함] 비를 피해서 어느 건물로 들어간 두 여자의 첫 경험,300000,10개월 전,위즈원무비,리뷰,https://i.ytimg.com/vi/BPrePeer-K8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXSbc8o9cLgO721msewK8py_PPlw
[애니리뷰] 수위 높은 얀데레 악마와 계약하면 벌어지는 일,300000,3개월 전,애푸덕,리뷰,https://i.ytimg.com/vi/Eg5hdLJbOkM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA8R3do6hMdZY3ywnJfG0Xu63pTqw
와...미쳤다... 죽기전에 먹어봐야할 앵무새 고기 리뷰,290000,2주 전,애주가TV참PD,리뷰,https://i.ytimg.com/vi/FnyG8__rmTY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnoDsMg6x7bCPeV9mp4sylit-gVA
드디어 끝난 가로우전... 마지막 화 리뷰 [원펀맨 213화 리뷰],300000,3개월 전,조탁구TV,리뷰,https://i.ytimg.com/vi/O1OieTe82Yw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBjqgMKVN9VrejCwS_K1ys85OSQgg
